Area,Year,Month,Secchi_m,Chla_mg_m3,Total_N,Total_P,SAL_PSU,SAL_SD,WT_Celsius,Months_highSAL
GB,2016,11,2.64,9.76,49.913,2.093,7.19,0.653537383101465,5.188,0
GB,2017,2,1.5,19.3,44.105,1.565,7.55,0,-0.4,0
GB,2017,3,2.62,36.1,47.8394444444444,1.18611111111111,7.18888888888889,0.844755059831612,3.93333333333333,0
GB,2017,4,3.1,18.94,34.909,0.771,7.54,0.368781778291716,7.44,0
GB,2017,5,1.8,5.66,34.3888888888889,1.18222222222222,7.5,0.239791576165636,16.8666666666667,0
GB,2017,6,1.44,6.96,35.0011111111111,1.55388888888889,7.87777777777778,0.106392877790031,18.0333333333333,0
GB,2017,7,1.8,15.575,37.065,1.60625,7.725,0.38821937833432,18.7625,0
GB,2017,8,1.78,10.86,36.797,2.172,7.62,0.143759057685652,19.56,0
GB,2018,2,2.56,4.94,66.264,1.827,6.73333333333333,0.690561365846656,1.34,0
GB,2018,4,1.28,32.32,90.511,1.43,5.99375,0.301706456202524,6.59,0
GB,2018,5,1.6,14.72,54.244,0.972,5.9375,0.368151754424333,16.83,0
GB,2018,6,1.42,14.52,44.873,1.658,6,0.0829156197588847,20.07,0
GB,2018,7,1.86,6.58,40.386,1.788,6.58,0.13984117975602,20.79,0
GB,2018,8,1.36,25.34,50.764,3.301,6.77142857142857,0.0487950036474267,21.16,0
GB,2018,9,1.62,21.96,47.161,2.894,6.54444444444444,0.650213640104372,18.96,0
GB,2018,10,1.78,13.76,40.28,2.211,7.23,0.293636207273937,12.09,0
GB,2018,11,1.26,14.06,42.652,2.64,7.46875,0.0752970308653859,7.46,0
GB,2018,12,2.9,5.42,37.202,1.262,7.42857142857143,0.205866345916355,3.37,0
GB,2019,1,1.5,9.92,44.8583333333333,1.54111111111111,8.23888888888889,0.935005941751769,2.96666666666667,0
GB,2019,3,2.22,6.3,27.4227777777778,0.683333333333333,8.14444444444444,0.0463980363569167,4.61111111111111,0
GB,2019,4,2.7,5.62,29.645,0.813333333333333,8.17777777777778,0.17873008824606,7.02222222222222,0
GB,2019,5,2.4,3.7,32.30625,0.90375,7.7125,0.135620268186054,14.6125,0
GB,2019,7,1.88,6.96,37.2716666666667,1.415,8.03333333333333,0.296085573216033,17.6333333333333,0
GB,2019,8,1.9,13.22,39.9885714285714,1.87642857142857,7.92142857142857,0.0994029797388006,21.1,0
GB,2019,11,3.5,6.9,38.128,1.363,7.33,0.547316686713968,6.55,0
GB,2019,12,2.74,4.9,34.81125,1.40375,7.48125,0.190745717046094,4.04375,0
GB,2020,1,3.8,5.08,37.806875,1.214375,7.575,0.175254916376933,3.8,0
GB,2020,2,1.7,14.18,39.257,1.889,7.81,0.201108041719978,4.78,0
GB,2020,3,2.9,10.12,32.2625,0.7025,7.85,0.534522483824849,5,0
GB,2020,5,2.2,4.1,30.594,0.905,8.23,0.311982905514603,12.04,0
GB,2020,8,1.76,11.64,39.3975,1.785625,7.83125,0.408776484506771,22.33125,0
GB,2020,12,3.72,3.28,38.38,1.39916666666667,7.43333333333333,0.306050104830347,4.6,0
GB,2021,1,2.34,5.84,49.935,1.323,7.1,0.266666666666667,2.35,0
GB,2021,3,2.68,7.52,40.893125,0.750625,7.09375,0.347889042245204,4,0
GB,2021,4,1.56,7.1,39.4411111111111,1.05277777777778,7.43333333333333,0.204633819296811,5.67777777777778,0
GB,2021,5,1.66,7.26,29.0535714285714,0.701428571428571,7.50714285714286,0.212972164512508,10.1714285714286,0
GB,2021,7,1.58,8.74,36.48,2.14222222222222,7.40555555555556,0.126106216253513,21.55,0
GB,2021,8,1.71,15.92,41.020625,2.0228125,7.59375,0.0834166250416147,19.16875,0
GB,2021,10,1.98,11.28,39.499375,1.955,7.2,0.621059003408119,13.2375,0
GB,2021,11,2.56,8.9,39.4833333333333,1.42944444444444,7.57777777777778,0.164147630029935,7.99444444444444,0
GB,2021,12,2.56,6.54,38.376,1.283,7.31,0.693140998963735,3.02,0
GB,2022,1,2.12,6.7,55.145,1.43875,6.9875,1.0732959916604,1.425,0
GB,2022,2,1,9.54,52.349375,1.12,8.3375,0.258774584753383,3.37375,0
GB,2022,3,1.86,14.72,55.651,0.836,8.39,0.631928265971173,3.93,0
GB,2022,5,2.28,11.12,40.315,0.901428571428571,7.57142857142857,0.49737405680328,10.9857142857143,0
GB,2022,7,1.64,14.12,42.024,1.443,7.7,0.272845092395748,20.54,0
GB,2022,8,1.32,11.4,41.1983333333333,1.99333333333333,7.95,0.351781181986757,22.2833333333333,0
GB,2022,9,1.86,12.02,42.0408333333333,1.90071428571429,7.7,0.395811402901264,19.1714285714286,0
GB,2022,10,3.32,4.98,40.7911111111111,1.57555555555556,7.72222222222222,0.24381231397213,12.7611111111111,0
GB,2022,12,3.9,2.78,36.6088888888889,1.40944444444444,7.31111111111111,0.153659074288215,2.60055555555556,0
GB,2023,1,2.46,8.44,43.49,1.675,6.86666666666667,0.789092305542683,2.69083333333333,0
GB,2023,2,3.14,4.58,37.7157142857143,1.105,7.39285714285714,0.142678459681701,2.625,0
GB,2023,9,1.36,20.6,44.78,2.276,6.82,1.11833209140517,19.466,0
GB,2023,10,2.24,8.88,35.775,1.474,7.54,0.33565855667131,10.77,0
KJB,1994,4,0.35,103,199.9,6.24,4.7,,12.1,0
KJB,1994,5,0.3,132,186.2,9.71,4.4,,14.4,0
KJB,1994,6,0.22,130,212.1,13.43,3.7,,20,0
KJB,1994,7,0.4,1.6,162.5,12.56,4.6,,23,0
KJB,1994,8,0.3,91.8,125.5,11.63,5,,19.1,0
KJB,1994,9,0.5,68.3,75.4,5.96,5,,14.5,0
KJB,1994,11,0.5,81,110.1,4.58,5.2,,6.3,0
KJB,1994,12,0.55,69.8,106.5,4.72,5.5,,4,0
KJB,1995,1,0.4,86.4,168,9.92,4.7,,1.1,0
KJB,1995,2,0.6,86.2,196,7.17,4.5,,3.8,0
KJB,1995,3,0.5,67.7,125,9.8,4.2,,3.2,0
KJB,1995,5,0.3,144,138,5.79,4.3,,10,0
KJB,1995,6,,130,126,6.86,4.1,,,0
KJB,1995,7,0.55,71.7,122,1.97,4.4,,21.3,0
KJB,1995,8,0.5,91,171,9.14,4.9,,23.5,0
KJB,1995,9,0.6,118.4,180,24.28,5,,13.9,0
KJB,1995,10,0.675,89.75,115,10.495,5.15,0.212132034355964,10.65,0
KJB,1995,11,0.8,42.2,163.8,8.09,5.2,,4.4,0
KJB,1996,1,0.9,29.5,164,9.62,4.6,,0,0
KJB,1996,2,0.65,9.6,486.9,12.62,5.5,,1.4,0
KJB,1996,3,0.8,9.9,610,18.7,5.7,,0.1,0
KJB,1996,4,0.7,23.6,191,4.06,5.8,,1.6,0
KJB,1996,5,0.75,56.6,204.1,7,5.2,,11.8,0
KJB,1996,6,0.55,46.4,167.3,5.8,5,,15.6,0
KJB,1996,7,0.55,33.1,160,6.3,5.2,,16.9,0
KJB,1996,8,0.5,99.4,186,7.3,5.3,,19.9,0
KJB,1996,9,0.6,50.6,174,5.7,5.4,,15.7,0
KJB,1996,10,0.85,19.3,121.2,4.5,5.6,,11.8,0
KJB,1996,11,0.75,80.7,118.6,2.4,5.5,,6.5,0
KJB,1996,12,0.9,30.7,100.4,0.2,5.5,,1.4,0
KJB,1997,1,1.1,24.1,155.1,2.2,5.6,,0.3,0
KJB,1997,2,0.7,41.6,161.8,5.3,5.2,,4.5,0
KJB,1997,3,0.6,38.6,169,5.3,5.2,,3.2,0
KJB,1997,4,0.6,46.2,169.1,5.7,5.3,,7.5,0
KJB,1997,5,0.3,47.2,159.3,6.9,5.3,,14.7,0
KJB,1997,6,0.6,27.7,160.1,9.3,5.4,,17.4,0
KJB,1997,7,0.5,44.8,119,6.2,5.5,,20.6,0
KJB,1997,8,0.5,88.6,206,7,5.6,,24.9,0
KJB,1997,9,0.6,78.7,184.3,4.2,5.9,,14,0
KJB,1997,10,0.8,48.6,115.7,3.3,6,,9.1,0
KJB,1997,11,0.8,61,225.3,4.5,5.8,,4,0
KJB,1998,1,0.8,64.8,165,2.82,5.2,,1.3,0
KJB,1998,2,0.7,85.1,180,4.21,5.3,,7,0
KJB,1998,3,0.6,98.3,180,4.3,5.2,,5.3,0
KJB,1998,4,0.4,111,196,5.34,4.8,,8.1,0
KJB,1998,5,0.2,115,171,7.51,4.7,,15.2,0
KJB,1998,6,0.3,115,180,8.46,5.1,,19.2,0
KJB,1998,7,0.4,69.6,151,7.04,5.5,,18.7,0
KJB,1998,8,0.4,56,137,5.28,5.4,,18.5,0
KJB,1998,9,0.7,23.4,118,4.8,5.6,,15.5,0
KJB,1998,10,0.6,63,162,6.06,5.5,,8.5,0
KJB,1998,11,0.6,69.4,154,4.5,5.1,,3.5,0
KJB,1999,1,0.6,81.6,183,5.55,4.9,,3,0
KJB,1999,3,0.6,77.3,210,5.54,4.7,,3.5,0
KJB,1999,4,0.3,69.7,224,7.31,4,,11,0
KJB,1999,5,0.4,61.1,203,7.91,4.2,,19,0
KJB,1999,6,0.55,34.5,139,5.49,4.2,,22.2,0
KJB,1999,7,0.5,44.6,133,4.26,4.4,,20.4,0
KJB,1999,8,0.4,99.8,191,7.21,4.4,,17.9,0
KJB,1999,9,0.35,84.9,135,4.15,4.5,,20.8,0
KJB,1999,10,0.45,98.7,151,4.99,4.7,,12,0
KJB,1999,11,0.6,85.1,142,4.23,4.7,,8.9,0
KJB,2000,2,0.5,95.8,172,5.09,4,,4,0
KJB,2000,3,0.45,119,138,4.49,3.9,,4.5,0
KJB,2000,4,0.4,189,123,6.3,3.6,,7.4,0
KJB,2000,5,0.3,57.1,185,7.19,3.8,,20.4,0
KJB,2000,6,0.3,82.3,247,10.2,4.6,,19.2,0
KJB,2000,7,0.3,75.5,168,5.81,4.2,,17.5,0
KJB,2000,8,0.5,64.7,141,5.36,4.4,,19.5,0
KJB,2000,9,0.45,78.1,120,4.28,4.5,,16.8,0
KJB,2000,10,0.6,124,149,6.78,4.8,,12.3,0
KJB,2000,11,0.5,121,77.6,2.54,4.6,,7.2,0
KJB,2001,1,0.5,98.4,110,2.47,4.7,,1.8,0
KJB,2001,2,0.4,109,144,6.42,4.8,,1.6,0
KJB,2001,3,0.3,135,160,7.18,5.1,,2.2,0
KJB,2001,4,0.35,147,203,16.8,4.8,,6.3,0
KJB,2001,5,0.5,80.4,171,5.92,5.3,,17.2,0
KJB,2001,6,0.2,88.8,172,7.12,5,,15.7,0
KJB,2001,7,0.4,71.3,142,5.72,5.4,,22,0
KJB,2001,8,0.4,66,133,4.12,5.8,,21.8,0
KJB,2001,9,0.5,82,168,3.91,5.5,,14.6,0
KJB,2001,10,0.4,114,175,5.69,5.3,,10.7,0
KJB,2001,11,0.4,115,194,5.48,5.1,,7.8,0
KJB,2001,12,0.4,101,215,5.22,4.9,,1.9,0
KJB,2002,1,0.5,96.8,189,5.78,4.4,,5.6,0
KJB,2002,2,0.5,120,221,4.97,4.6,,5.6,0
KJB,2002,3,0.3,148,168,3.48,4.7,,5.3,0
KJB,2002,4,0.3,142,166,2.69,4.4,,7.7,0
KJB,2002,5,0.2,65.3,164,8.04,4.2,,20.1,0
KJB,2002,6,0.3,77.3,123,3.56,4.5,,19.2,0
KJB,2002,7,0.4,82.3,112,3.09,4.7,,19,0
KJB,2002,8,0.4,95.4,149,4.83,4.9,,21.3,0
KJB,2002,9,0.3,110,164,4.85,5,,20.6,0
KJB,2002,10,0.5,86.6,90.3,4.06,5.1,,6.7,0
KJB,2002,11,0.5,103,126,4.29,5.1,,4,0
KJB,2002,12,0.5,83.7,183,4.78,4.7,,4.2,0
KJB,2003,3,0.5,73.1,135,4.53,4.7,,8.4,0
KJB,2003,4,0.4,93.8,169,5.16,4.6,,9.1,0
KJB,2003,5,0.1,162,132,7.21,4.7,,16.5,0
KJB,2003,6,0.3,113,159,6.92,5.3,,18.1,0
KJB,2003,7,0.3,106,151,5.16,5.2,,17.5,0
KJB,2003,8,0.3,84.3,116,3.69,5.3,,25.1,0
KJB,2003,9,0.4,114,137,2.99,5.6,,15.8,0
KJB,2003,10,0.3,96.8,113,3.41,5.4,,11.8,0
KJB,2003,11,0.3,91.2,113,3.81,5.4,,4.4,0
KJB,2003,12,0.3,106,142,2.83,5.4,,3.1,0
KJB,2004,2,0.3,70.1,233,5.7,4.5,,1.4,0
KJB,2004,3,0.3,71.5,162,5.58,4.6,,2.1,0
KJB,2004,4,0.2,107,117,4.27,4.9,,12.3,0
KJB,2004,5,0.2,116,159,7.36,4.9,,12.6,0
KJB,2004,6,0.2,47.4,113,8.94,5.3,,16.4,0
KJB,2004,7,0.2,128,199,6.36,5.3,,17.3,0
KJB,2004,8,0.3,59.7,167,5.53,5.3,,19.5,0
KJB,2004,9,0.5,55.8,68.5,1.9,5.4,,16.8,0
KJB,2004,10,0.3,84,203,1.43,4.9,,10.5,0
KJB,2004,11,0.3,102,224,5.03,5.4,,5.5,0
KJB,2004,12,0.3,113.2,212,7.64,5.5,,3.2,0
KJB,2005,1,0.2,129,236,4.74,5.3,,3.3,0
KJB,2005,3,0.4,99.8,298,3.15,4.4,,5,0
KJB,2005,4,0.2,166,304,8.78,4.5,,10,0
KJB,2005,5,0.2,137,237,8.33,4.6,,11.4,0
KJB,2005,6,0.2,48.4,185,2.75,4.9,,15.5,0
KJB,2005,7,0.2,89.4,205,10.32,5.1,,22.4,0
KJB,2005,8,0.3,41.5,207,4.31,5.5,,18.4,0
KJB,2005,9,0.4,96.8,179,5.83,5.5,,18.5,0
KJB,2005,10,0.3,92.6,169,5,5.8,,12.3,0
KJB,2005,11,0.3,95.8,156,5.84,5.2,,8.3,0
KJB,2005,12,0.4,69.9,142,7.12,4.8,,1.2,0
KJB,2006,4,0.5,50.1,178,3.8,5.3,,6.5,0
KJB,2006,5,0.2,102,218,9.22,5,,13,0
KJB,2006,6,0.2,46.7,161,7.95,5.1,,21.8,0
KJB,2006,7,0.3,57.8,143,4.06,5.3,,24.7,0
KJB,2006,8,0.3,73.7,69.8,1.79,5.5,,21.2,0
KJB,2006,9,0.3,61.4,147,4.03,5.3,,18,0
KJB,2006,10,0.4,74.5,258,3.59,5.4,,14.2,0
KJB,2006,12,0.4,76.1,130,2.63,5.5,,5.1,0
KJB,2007,1,0.3,91.1,168,2.34,5.2,,4.7,0
KJB,2007,2,0.4,44.9,89.32,2.86,4.9,,3.3,0
KJB,2007,3,0.5,28,128,3.06,4.5,,3.7,0
KJB,2007,4,0.3,177,192,6.29,4.5,,10.7,0
KJB,2007,5,0.2,180,20.01,1.56,4.6,,15.9,0
KJB,2007,6,0.3,99.8,69.31,5.58,4.7,,20.5,0
KJB,2007,7,0.3,112.8,215,12.43,4.5,,20.7,0
KJB,2007,8,0.3,89.6,100,4.27,4.4,,21.4,0
KJB,2007,9,0.3,75.7,62.83,4.05,4.2,,15.4,0
KJB,2007,10,0.3,132,144,4,4.2,,8.2,0
KJB,2007,11,0.4,173,148,7.22,4.3,,7.5,0
KJB,2007,12,0.5,90.4,,,4.2,,3.7,0
KJB,2008,2,0.3,134,118.4,3.12,4,,5.3,0
KJB,2008,3,0.4,61.9,118.85,0.45,3.8,,3.3,0
KJB,2008,4,0.3,126,121.95,1.77,3.4,,12.3,0
KJB,2008,5,0.3,60.5,124.15,5.89,3.5,,16.2,0
KJB,2008,6,0.3,29.9,124.6,6.39,3.8,,18.1,0
KJB,2008,7,0.6,42.4,72.2,4.56,4.3,,19.7,0
KJB,2008,8,0.5,57.3,73.15,3.47,4.6,,18.5,0
KJB,2008,9,0.4,68.9,119.15,3.5,4.6,,17.8,0
KJB,2008,10,0.4,76.4,122.64,3.69,4.6,,10.6,0
KJB,2008,11,0.4,105,70.75,2.34,5.1,,7.3,0
KJB,2009,3,0.5,67.8,106.45,3.86,4.5,,5.2,0
KJB,2009,4,0.1,132.1,105.14,5.03,4.4,,10.3,0
KJB,2009,5,0.1,107,105.74,4.81,4.5,,19.6,0
KJB,2009,6,0.3,64.1,105.35,3.86,4.9,,17.1,0
KJB,2009,7,0.4,390,102,3.17,5.2,,19.6,0
KJB,2009,8,0.3,,97.45,3.59,5.4,,20.2,0
KJB,2009,9,0.3,69.1,106,1.88,5.5,,15.1,0
KJB,2009,10,0.3,89.4,107,3.51,5.7,,7.5,0
KJB,2009,11,0.5,81.6,103,1.51,5.5,,6.3,0
KJB,2009,12,0.5,90.6,102,3.01,5.5,,4.3,0
KJB,2010,3,0.7,33.5,166,2.83,5.1,,4.3,0
KJB,2010,4,0.2,109,157.96,4.076,5,,10.9,0
KJB,2010,5,0.2,93.3,147,3.62,3.8,,9.3,0
KJB,2010,6,0.5,91.2,204,4.86,5,,16.7,0
KJB,2010,7,0.4,65.7,163,4.75,5.1,,22.3,0
KJB,2010,8,0.5,75.1,136,3.18,5.2,,17.6,0
KJB,2010,9,0.5,86.4,153,3.63,5.2,,13,0
KJB,2010,10,0.5,90.2,115.44,3.06,5.2,,7.3,0
KJB,2010,11,0.7,64.3,162.08,3.042,4.6,,6.1,0
KJB,2011,3,0.6,57.8,176.7,2.772,3.9,,3.1,0
KJB,2011,4,0.3,102,177.069,4.157,4,,10.2,0
KJB,2011,5,0.2,95.2,194.124,5.781,4.1,,17.7,0
KJB,2011,6,0.2,131.3,214.009,6.715,4.2,,19.9,0
KJB,2011,7,0.4,97.2,170.379,5.292,4.1,,16.5,0
KJB,2011,8,0.3,90.55,150.108,4.397,3.7,,18.7,0
KJB,2011,9,0.4,80.5,138.852,4.019,3.6,,17,0
KJB,2011,10,0.4,92.3,143.22,3.7,3.7,,9.8,0
KJB,2011,11,0.5,89.3,108.572,3.107,3.6,,4.2,0
KJB,2011,12,0.4,122.2,146.44,4.55,3.6,,2.9,0
KJB,2012,1,0.7,72.3,141.84,3.43,3.5,,3.7,0
KJB,2012,2,0.5,67,151.38,4.21,3.2,,3.9,0
KJB,2012,3,0.3,141.9,148.68,4.54,3.1,,7.8,0
KJB,2012,4,0.2,92.2,137.29,4.48,3.2,,10.5,0
KJB,2012,5,0.2,76.7,156.19,5.92,3.3,,15.3,0
KJB,2012,6,0.3,54,106.53,4.93,3.5,,18,0
KJB,2012,7,0.3,81.9,125.2,4.45,3.6,,21.3,0
KJB,2012,8,0.3,73.2,120.85,2.92,3.8,,19,0
KJB,2012,9,0.3,102.2,145.92,3.68,4,,14.5,0
KJB,2012,10,0.3,113,61.69,1.75,4,,9.5,0
KJB,2012,11,0.4,103.4,81.15,1.88,3.9,,6.7,0
KJB,2013,4,0.3,125.3,175.09,4.91,3,,11.8,0
KJB,2013,5,0.2,87.4,154.14,4.2,3.1,,15.7,0
KJB,2013,6,0.3,120,156.29,5.49,3.2,,17.6,0
KJB,2013,7,0.3,93.5,153.81,3.98,3.6,,23.1,0
KJB,2013,8,0.3,90.1,133.08,2.27,3.7,,19.5,0
KJB,2013,9,0.4,82.6,108.22,2,3.9,,13.8,0
KJB,2013,10,0.5,79.8,121.62,2.09,4.2,,11.5,0
KJB,2013,11,0.5,73.4,96.27,1.73,4.3,,5.8,0
KJB,2013,12,0.4,84,117.7,2.48,4.4,,2.6,0
KJB,2014,2,0.6,24.4,168.98,2.2,3.9,,4,0
KJB,2014,3,0.3,94.4,150.02,2.69,4,,8,0
KJB,2014,4,0.2,141.7,189.29,5.24,4.1,,11.6,0
KJB,2014,5,0.3,69.1,88.21,2.17,4.2,,19.9,0
KJB,2014,6,0.2,71.9,152.29,4.44,4.6,,18.4,0
KJB,2014,7,0.4,28.2,121.59,2.42,4.9,,24.1,0
KJB,2014,8,0.5,38.8,120.01,2.01,5,,15.4,0
KJB,2014,9,0.4,60.6,125.29,1.98,5.2,,15.3,0
KJB,2014,10,0.4,85.6,129.68,3.37,5.3,,11.2,0
KJB,2014,11,0.4,63.4,126.71,3.59,5.3,,5.7,0
KJB,2014,12,0.4,49.8,138.82,2.28,5.4,,2,0
KJB,2015,1,0.6,39.7,150.1,2.04,5,,1.8,0
KJB,2015,4,0.3,142.5,184.64,4.22,9.8,,12.3,0
KJB,2015,5,0.2,107,165.91,4.52,4.8,,14.3,0
KJB,2015,6,0.3,116.2,152.54,3.49,5,,15.9,0
KJB,2015,7,0.3,63.9,169.81,4.15,5.1,,19.7,0
KJB,2015,8,0.3,82.4,164.42,3.87,5.3,,20.1,0
KJB,2015,9,0.2,109.8,180.52,4.23,5.2,,15.5,0
KJB,2015,10,0.3,109.4,163.59,4.45,5.3,,9.2,0
KJB,2015,11,0.3,104.4,163.97,4.03,5.3,,5.3,0
KJB,2015,12,0.4,90.7,149.5,3.41,5.2,,4,0
KJB,2016,2,0.4,80,170.73,3.56,4.7,,3.6,0
KJB,2016,3,0.3,109.4,154.95,4.19,4.6,,7.9,0
KJB,2016,4,0.3,120.5,153.83,5.05,4.7,,9.5,0
KJB,2016,5,0.3,71.8,118.31,2.85,4.9,,18.1,0
KJB,2016,6,0.4,63.6,141.85,3.32,5.2,,21.2,0
KJB,2016,7,0.5,41.5,122.4,2.71,5.5,,23.6,0
KJB,2016,8,0.3,55.2,108.52,3.1,5.4,,18.1,0
KJB,2016,9,0.5,55.5,135.64,3,5.8,,16.1,0
KJB,2016,10,0.6,47,125.6,2.41,5.6,,9,0
KJB,2016,11,0.6,42.4,136.45,2.23,5.7,,4.1,0
KJB,2016,12,0.6,51.1,141.13,2.19,5.7,,3.5,0
KJB,2017,3,0.4,60.5,167.44,2.49,5.3,,8.3,0
KJB,2017,4,0.3,76.1,174.52,3.4,5.4,,7.7,0
KJB,2017,5,0.3,89.2,190.56,4.72,5.5,,18.5,0
KJB,2017,6,0.2,81.4,159.78,4.29,5.6,,18,0
KJB,2017,7,0.4,63.1,145.87,3.57,5.5,,19.2,0
KJB,2017,8,0.4,74.5,148.26,3.12,5.5,,19.1,0
KJB,2017,9,0.4,111.8,127.42,2.36,5.7,,14.7,0
KJB,2017,10,0.4,125.3,97.82,2.4,5.5,,12.6,0
KJB,2017,11,0.5,77.8,138.24,2.75,5.4,,4.4,0
KJB,2017,12,0.6,54.3,158.76,2.14,5.3,,1.5,0
KJB,2018,1,0.4,52.5,178.49,3.44,4.9,,4,0
KJB,2018,3,0.4,37.9,205.45,2.84,4.6,,-0.2,0
KJB,2018,4,0.4,93.7,173.27,3.35,4.5,,12.8,0
KJB,2018,5,0.3,95.4,182.4,4.51,4.7,,21.2,0
KJB,2018,6,0.3,87.7,172.86,4.65,4.9,,20.5,0
KJB,2018,7,0.4,70.4,127.82,3.47,4.8,,21.9,0
KJB,2018,8,0.4,50.9,118.88,1.97,5.8,,17.5,0
KJB,2018,9,0.4,59.5,107.53,2.06,5.8,,17.8,0
KJB,2018,10,0.2,127,161.71,4.1,6.1,,7,0
KJB,2018,11,0.7,40,131.56,2.25,6.1,,3.1,0
KJB,2018,12,0.9,19.1,139.77,1.71,5.9,,1.1,0
KJB,2019,1,0.7,26.9,142.2,2.08,5.8,,1.1,0
KJB,2019,2,0.6,30.4,155.56,2.14,5.6,,3.4,0
KJB,2019,3,0.7,42.8,143.21,2.55,5.5,,5.8,0
KJB,2019,4,0.4,85.6,139.53,3.49,5.6,,13.4,0
KJB,2019,5,0.3,54,138.52,3.34,5.8,,13.8,0
KJB,2019,6,0.4,60.2,131.45,3.44,6,,21.3,0
KJB,2019,7,0.5,32.4,121.04,2.98,6.5,,22.2,0
KJB,2019,8,0.3,54,111.31,1.82,6.5,,21,0
KJB,2019,9,0.6,41.3,113.07,1.83,6.6,,14,0
KJB,2019,10,0.5,63.9,119.28,1.6,6.5,,11.9,0
KJB,2019,11,0.8,26.5,127.21,1.52,6.2,,6.1,0
KJB,2019,12,0.8,25.5,132.18,2.02,6.2,,3.1,0
KJB,2020,1,0.5,32,153.41,1.84,6.2,,3.9,0
KJB,2020,2,0.4,52.8,179.45,2.29,5.9,,4.8,0
KJB,2020,5,0.2,117.6,173.33,5.23,5.9,,16.3,0
KJB,2020,6,0.2,117.1,215.61,5.93,6.2,,19.2,0
KJB,2020,7,0.5,23.9,143.51,3.55,6.4,,20.3,0
KJB,2020,8,0.4,65.5,163.63,2.83,6.5,,19.4,0
KJB,2020,9,0.3,137.8,127.43,2.63,6.5,,15.1,0
KJB,2020,10,0.3,221.9,139.45,2.82,6.4,,10.3,0
KJB,2020,11,0.4,155.7,127.76,2.39,6.5,,6.5,0
KJB,2020,12,0.4,100.7,129.88,2.32,6.5,,3,0
KJB,2021,1,0.7,39.8,129.01,1.98,6.3,,0.2,0
KJB,2021,2,0.6,27,166.02,2.45,5.9,,1.9,0
KJB,2021,3,0.5,57.6,152.82,2.78,6,,7.2,0
KJB,2021,4,0.5,91.6,141.36,2.82,6,,7.6,0
KJB,2021,5,0.5,39,150.74,2.26,6.1,,15.3,0
KJB,2021,6,0.4,46.7,156.16,4.06,6.4,,24.1,0
KJB,2021,7,0.2,133,168.37,3.66,6.3,,21.8,0
KJB,2021,8,0.3,123.4,163.06,3.49,6.7,,17.7,0
KJB,2021,9,0.4,167.5,146.5,3.59,6.6,,14.8,0
KJB,2021,10,0.3,228.4,147.41,3.44,6.5,,8.9,0
KJB,2021,11,0.3,185.5,146.21,3.51,6.3,,7.8,0
KJB,2021,12,0.5,162.9,167.05,3.63,6.2,,3.4,0
KJB,2022,1,0.5,56.6,209.32,3.58,5.8,,3.2,0
KJB,2022,2,0.5,146.2,194.16,2.79,5.5,,4.4,0
KJB,2022,3,0.4,72,181.06,2.47,5.3,,7.8,0
KJB,2022,4,0.4,68.6,155.17,3.51,6.1,,10.5,0
KJB,2022,5,0.3,37.1,130.16,2.2,5.7,,14.8,0
KJB,2022,6,0.6,44.8,123.55,1.99,5.9,,23.8,0
KJB,2022,7,0.3,55.9,132.92,2.66,6.1,,22.8,0
KJB,2022,8,0.3,238.1,146.17,4.58,6.2,,21.8,0
KJB,2022,9,0.2,228,186.56,4.22,6.3,,14.4,0
KJB,2022,10,0.4,206.3,161.08,4.08,6.6,,12,0
KJB,2022,11,0.3,213.5,169.4,3.82,6.5,,4.2,0
KJB,2022,12,0.5,169.6,163.99,3.57,6.7,,1.2,0
KJB,2023,1,0.5,82.4,186.91,4.11,6.2,,2.3,0
KJB,2023,2,0.5,103.6,180.92,3.86,6.3,,3.1,0
KJB,2023,3,0.4,118.3,178.89,3.61,6,,7.2,0
KJB,2023,4,0.3,97.8,156.52,3.56,6,,11,0
KJB,2023,5,0.3,41.7,164.51,3.71,6.3,,18.9,0
KJB,2023,6,0.3,66.3,147.05,3.42,6.5,,23.7,0
KJB,2023,7,0.3,102.4,177.33,3.81,6.8,,19.3,0
KJB,2023,8,0.3,121.7,131.05,4.04,6.5,,20.5,0
KJB,2023,9,0.3,182.2,203.83,5.4,6.6,,18.6,0
KJB,2023,10,0.3,288,143.37,6.48,6.7,,8.8,0
KJB,2023,11,0.3,153.7,144.54,4.42,6.1,,3.6,0
KJB,2023,12,0.5,83.4,215.54,4.57,5.9,,4.4,0
NRB,1990,4,1.15,10.175,52.3625,2.55,9.475,0.653834841531102,11.2,1
NRB,1990,5,0.975,13.75,60.2,2.37625,9.15,0.479583152331272,14.9625,1
NRB,1990,6,1.175,27.5,83.9625,,9.55,0.389444048184931,16.6,1
NRB,1990,7,1.55,,56.6,1.87625,9.5875,0.252899848424892,16.95,1
NRB,1990,8,6.225,20,82.675,3.25375,10.05,0.441588043316392,20.05,1
NRB,1990,9,2.5,15.975,57.2125,2.1775,9.3375,0.368272996566406,17.8625,1
NRB,1990,10,1.15,13.45,58.7375,1.75125,9.8375,0.795167697197683,11.7125,1
NRB,1990,11,1.95,5.175,46.3,1.13875,9.325,0.189296944860009,6.65,1
NRB,1991,1,1.775,12.675,,,9.2375,0.460751198225969,2.65,0
NRB,1991,3,2.5625,6.06666666666667,,,8.325,0.0288675134594817,5.875,0
